1,1,1,0,0
0.5,0.5,0.5,0,0.5
0.08333333333333333,0.5,0.5,1,1.1237734478532142
0,0.08333333333333333,0.5,2,1.5386143881065615
0,0.08333333333333333,0.08333333333333333,3,1.8395389666847901
0,0,0.08333333333333333,4,2.0957048893806345
0,0,0.08333333333333333,5,2.323106528683168
0,0,0,6,2.5298353798169355
0,0,0,7,2.720734087215273
0,0,0,8,2.8989905778996286
0,0,0,9,3.0668410904797057
0,0,0,10,3.225928086914525
0,0,0,11,3.377500941897659
0,0,0,12,3.522536709902342
0,0,0,13,3.6618168594251124
0,0,0,14,3.7959781905481833
0,0,0,15,3.9255478431509188
0,0,0,16,4.050968091659448
0,0,0,17,4.159098102836532
0,0,0,18,4.264543181100138
0,0,0,19,4.367489027558288
0,0,0,20,4.480556025315759
0,0,0,21,4.578682189784178
0,0,0,22,4.686650501153925
0,0,0,23,4.780574253045252
0,0,0,24,4.880252728682017
0,0,0,25,4.965750957043498
0,0,0,26,5.065471140300824
0,0,0,27,5.163263424673703
0,0,0,28,5.2487018627958655
0,0,0,29,5.34313654678318
0,0,0,30,5.435929436269026
0,0,0,31,5.5171557828029165
0,0,0,32,5.607065447852207
0,0,0,33,5.695286353577859
0,0,0,33,5.770846717140755
0,0,0,34,5.856594627908226
0,0,0,35,5.922664284531486
0,0,0,36,6.006505072882573
0,0,0,37,6.08919090768825
0,0,0,38,6.161731237407329
0,0,0,39,6.223084581100663
0,0,0,40,6.293289809272901
0,0,0,41,6.363517922817645
0,0,0,42,6.4416222148405
0,0,0,43,6.5187902802928726
0,0,0,44,6.595055017174881
0,0,0,44,6.6621129182622
0,0,0,45,6.736754566768128
0,0,0,46,6.810577856517384
0,0,0,47,6.8836091396861505
