1,1,1,0,0
0.9375,0.9375,0.9375,0,0.0625
0.8125,0.9375,0.9375,0,0.21338834764831843
0.75,0.8125,0.9427083333333333,0,0.3458744684509636
0.7291666666666669,0.8229166666666669,0.8229166666666669,0,0.4460216585797266
0.6319444444444445,0.7552083333333335,0.8281250000000001,0,0.6146475575909033
0.4928244165023009,0.7674368733563443,0.8548074354865216,1,0.8406751602874877
0.4098172460552267,0.7525951779257067,0.7923742089907955,1,1.027025176369032
0.3791938897107162,0.771025949211045,0.8192967722715314,2,1.1640984569495807
0.3585583086785006,0.7419409516765282,0.852321406558185,3,1.2948846901363844
0.3322598208415513,0.7544031989644967,0.7960082285502955,3,1.4334844470324166
0.2960428994082838,0.701306706114398,0.8241904996712686,4,1.5845929983745597
0.2628538995726492,0.7290947567389872,0.8367606118507557,5,1.7316994825264034
0.24391590647600228,0.6550686226166992,0.801527315499671,5,1.8608337980510612
0.234015450361604,0.6939102564102563,0.8114008053911899,6,1.9811776049841197
0.22394549227481914,0.5949455025476658,0.8272492398093357,7,2.1021443639395594
0.21138693704799483,0.6291001499835635,0.7922522189349113,8,2.2242899153369047
0.1995526175213676,0.5296448676857332,0.8095362836949375,8,2.3479809112936567
0.18974889738110898,0.5625058498155454,0.8213339348655856,9,2.4516421119356746
0.17739537105522685,0.4965922684272043,0.7925559813079843,10,2.5518768387431074
0.16187823594674552,0.5301142797136386,0.8063565522499815,10,2.656806259973653
0.14403601317663817,0.46871851562690225,0.8188803890593418,11,2.7753644291544686
0.1313445767739304,0.4971238406902135,0.7883094274042012,12,2.87506087636237
0.12159088920240098,0.4494709103416368,0.8006834201579127,12,2.9799497615470183
0.11548012273895915,0.471052002820425,0.8179158168316749,13,3.064246300893466
0.10829409267025197,0.434927432862014,0.7844911261046059,14,3.1551243136968092
0.09987469742661387,0.4580657690058657,0.8096340197391695,14,3.240089469517396
0.08894005654377811,0.42421887959957194,0.8296007332186283,15,3.336467505789977
0.07877406398512393,0.4429028819753052,0.7937078529905525,15,3.4299767724077705
0.07171777220359586,0.4156652243956128,0.8181369600280289,16,3.509929634710324
0.06640213841724692,0.43060694907391905,0.8321363046989636,17,3.596157676006284
0.06297304999754386,0.4026146663897931,0.7966650704913872,17,3.6746662478342196
0.06076810781073716,0.42386855980225746,0.830610001995948,18,3.7324261108786176
0.05772527235409518,0.39390854981772677,0.8480206328701421,18,3.814413183789482
0.05487591842368284,0.4158150888732125,0.8074717610260936,19,3.8953032673440338
0.0528308125714555,0.3897491704517668,0.8478921651475746,19,3.9611881442124974
0.05098587315916295,0.40615382119833227,0.8670177116799351,20,4.034788841111341
0.05003011049873531,0.383247350380566,0.8368466907591697,20,4.089115596684985
0.049260205811729935,0.4125245101062195,0.8583360966049424,21,4.158582890835374
0.04876936427660644,0.3821816083585377,0.8749863392010735,21,4.229074379673079
0.0484253586602762,0.40177207073181603,0.839124763676964,22,4.292496361835229
0.04804800988799553,0.3723673273724189,0.8588729591991061,23,4.35903779821839
0.04754587396814959,0.38964134519314475,0.8774083167445882,23,4.4253382517686255
0.04688307123940246,0.3632150353195692,0.8427420145578921,24,4.485205476495085
0.045802884567825136,0.37617157220466957,0.860178576795998,25,4.55262896762928
0.0442623618016747,0.3475988853453908,0.8832888933626504,25,4.620521570801309
0.04219285876395584,0.36616632671153226,0.8420152403706646,26,4.689869603936245
0.039959101149366676,0.34017164880713213,0.862647121671978,26,4.752080750972124
0.037127580371075504,0.35354334226627115,0.8777456343096088,27,4.820945817662443
0.034199901598387324,0.3277449614751333,0.8387234733323657,28,4.885913751556743
0.03123504012279448,0.3401721168055868,0.8560912603847347,28,4.9493963273899535
