1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.47916666666666663,0.5208333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.16666666666666666,0.3125,0.5208333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10416666666666666,0.0625,0.3125,0.5208333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0625,0.041666666666666664,0.0625,0.3125,0.5208333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0625,0,0.041666666666666664,0.0625,0.34375,0.4895833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0625,0,0,0.041666666666666664,0.0625,0.34375,0.4895833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0625,0,0,0,0.041666666666666664,0.0625,0.34375,0.4895833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0625,0,0,0,0,0.041666666666666664,0.0625,0.34375,0.4895833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0625,0,0,0,0,0,0.041666666666666664,0.09375,0.3125,0.4895833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0625,0,0,0,0,0,0,0.041666666666666664,0.09375,0.3125,0.4895833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03125,0.03125,0,0,0,0,0,0,0.041666666666666664,0.09375,0.3125,0.4895833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03125,0,0.03125,0,0,0,0,0,0,0.041666666666666664,0.09375,0.3125,0.4895833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03125,0,0,0.03125,0,0,0,0,0,0,0.07291666666666667,0.0625,0.3125,0.4895833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.03125,0,0,0.03125,0,0,0,0,0,0,0.07291666666666667,0.0625,0.3125,0.4895833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.03125,0,0,0.03125,0,0,0,0,0,0,0.07291666666666667,0.0625,0.3125,0.4895833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.03125,0,0,0.03125,0,0,0,0,0,0,0.07291666666666667,0.0625,0.3125,0.4895833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.03125,0,0,0.03125,0,0,0,0,0,0,0.07291666666666667,0.0625,0.3125,0.4895833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.03125,0,0,0.003472222222222222,0.027777777777777776,0,0,0,0,0,0.03587962962962963,0.04398148148148148,0.09027777777777778,0.332175925925926,0.43518518518518523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.006944444444444444,0.024305555555555552,0,0,0.006944444444444444,0.024305555555555552,0,0,0,0,0.006944444444444444,0.03356481481481482,0.046296296296296294,0.11805555555555555,0.35185185185185186,0.3807870370370371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.010416666666666666,0.020833333333333332,0,0,0.010416666666666666,0.020833333333333332,0,0,0,0,0.010416666666666666,0.048611111111111105,0.04166666666666667,0.1388888888888889,0.3923611111111111,0.3055555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.010416666666666666,0.020833333333333332,0,0,0.010416666666666666,0.020833333333333332,0,0,0,0,0.017361111111111112,0.045138888888888895,0.03819444444444445,0.14930555555555555,0.3819444444444444,0.3055555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.03125,0,0,0,0.013888888888888888,0.017361111111111112,0,0,0,0,0.04050925925925926,0.02546296296296296,0.04050925925925926,0.18171296296296297,0.39467592592592593,0.25462962962962965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.013888888888888888,0.017361111111111112,0,0,0,0.013888888888888888,0.017361111111111112,0,0,0,0.013888888888888888,0.02662037037037037,0.02546296296296296,0.04050925925925926,0.18171296296296297,0.39467592592592593,0.25462962962962965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.017361111111111112,0.013888888888888888,0,0,0,0.017361111111111112,0.013888888888888888,0,0,0,0.017361111111111112,0.02546296296296296,0.02662037037037037,0.047453703703703706,0.20949074074074076,0.412037037037037,0.1990740740740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.017361111111111112,0.013888888888888888,0,0,0,0.017361111111111112,0.013888888888888888,0,0,0,0.017361111111111112,0.02546296296296296,0.032407407407407406,0.041666666666666664,0.2152777777777778,0.40624999999999994,0.1990740740740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0.020833333333333332,0.010416666666666666,0,0,0,0.03125,0.013888888888888888,0.034722222222222224,0.041666666666666664,0.24999999999999997,0.41666666666666663,0.14930555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.020833333333333332,0.010416666666666666,0,0,0,0,0.020833333333333332,0.010416666666666666,0,0,0.020833333333333332,0.010416666666666666,0.013888888888888888,0.034722222222222224,0.041666666666666664,0.24999999999999997,0.41666666666666663,0.14930555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.020833333333333332,0.010416666666666666,0,0,0,0,0.020833333333333332,0.010416666666666666,0,0,0.020833333333333332,0.010416666666666666,0.013888888888888888,0.034722222222222224,0.041666666666666664,0.24999999999999997,0.41666666666666663,0.14930555555555555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.024305555555555552,0.006944444444444444,0,0,0,0,0.024305555555555552,0.006944444444444444,0,0,0.024305555555555552,0.006944444444444444,0.016203703703703703,0.037037037037037035,0.04166666666666666,0.2847222222222222,0.4270833333333333,0.09953703703703705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0.024305555555555552,0.006944444444444444,0,0,0.03125,0,0.016203703703703703,0.037037037037037035,0.04166666666666666,0.2847222222222222,0.4270833333333333,0.09953703703703705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.024305555555555552,0.006944444444444444,0,0,0,0,0,0.024305555555555552,0.006944444444444444,0,0.024305555555555552,0.006944444444444444,0,0.016203703703703703,0.037037037037037035,0.04166666666666666,0.2847222222222222,0.4270833333333333,0.09953703703703705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027777777777777776,0.003472222222222222,0,0,0,0,0,0.027777777777777776,0.003472222222222222,0,0.027777777777777776,0.003472222222222222,0,0.018518518518518517,0.039351851851851846,0.041666666666666664,0.3194444444444445,0.43749999999999994,0.049768518518518524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027777777777777776,0.003472222222222222,0,0,0,0,0,0.027777777777777776,0.003472222222222222,0,0.027777777777777776,0.003472222222222222,0,0.018518518518518517,0.039351851851851846,0.041666666666666664,0.3194444444444445,0.43749999999999994,0.049768518518518524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027777777777777776,0.003472222222222222,0,0,0,0,0,0.027777777777777776,0.003472222222222222,0,0.027777777777777776,0.003472222222222222,0,0.018518518518518517,0.039351851851851846,0.041666666666666664,0.3194444444444445,0.43749999999999994,0.049768518518518524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003472222222222222,0.027777777777777776,0,0,0,0,0,0.003472222222222222,0.024305555555555552,0.003472222222222222,0.003472222222222222,0.027777777777777776,0,0.0023148148148148147,0.02083333333333333,0.03935185185185185,0.07638888888888888,0.3298611111111111,0.38773148148148145,0.049768518518518524,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027777777777777776,0.003472222222222222,0,0,0,0,0,0.003472222222222222,0.024305555555555552,0.003472222222222222,0.027777777777777776,0.003472222222222222,0,0.0023148148148148147,0.02083333333333333,0.03935185185185185,0.07638888888888888,0.3298611111111111,0.38773148148148145,0.049768518518518524,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006944444444444444,0.024305555555555552,0,0,0,0,0,0,0.006944444444444444,0.024305555555555552,0.006944444444444444,0.024305555555555552,0,0,0.004629629629629629,0.02546296296296296,0.041666666666666664,0.1111111111111111,0.375,0.34837962962962954,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006944444444444444,0.024305555555555552,0,0,0,0,0,0,0.006944444444444444,0.024305555555555552,0.006944444444444444,0.024305555555555552,0,0,0.004629629629629629,0.02546296296296296,0.041666666666666664,0.1111111111111111,0.375,0.34837962962962954,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006944444444444444,0.024305555555555552,0,0,0,0,0,0,0.006944444444444444,0.024305555555555552,0.006944444444444444,0.024305555555555552,0,0,0.004629629629629629,0.02546296296296296,0.041666666666666664,0.1111111111111111,0.375,0.34837962962962954,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0.010416666666666666,0.020833333333333332,0.03125,0,0,0,0.006944444444444444,0.027777777777777776,0.041666666666666664,0.14583333333333334,0.38541666666666663,0.2986111111111111,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010416666666666666,0.020833333333333332,0,0,0,0,0,0,0,0.010416666666666666,0.03125,0.020833333333333332,0,0,0,0.020833333333333332,0.020833333333333336,0.034722222222222224,0.16666666666666666,0.36458333333333337,0.2986111111111111,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010416666666666666,0.020833333333333332,0,0,0,0,0,0,0,0.010416666666666666,0.03125,0.020833333333333332,0,0,0.006944444444444444,0.017361111111111112,0.017361111111111112,0.04513888888888889,0.15625,0.36458333333333337,0.2986111111111111,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013888888888888888,0.017361111111111112,0,0,0,0,0,0,0,0.013888888888888888,0.03125,0.017361111111111112,0,0,0.009259259259259259,0.016203703703703703,0.019675925925925923,0.04976851851851851,0.1840277777777778,0.3784722222222223,0.24884259259259262,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0.013888888888888888,0.048611111111111105,0,0,0,0.009259259259259259,0.016203703703703703,0.019675925925925923,0.04976851851851851,0.1840277777777778,0.3784722222222223,0.24884259259259262,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013888888888888888,0.017361111111111112,0,0,0,0,0,0,0,0,0.027777777777777776,0.034722222222222224,0,0,0,0.009259259259259259,0.016203703703703703,0.019675925925925923,0.04976851851851851,0.1840277777777778,0.3784722222222223,0.24884259259259262,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013888888888888888,0.017361111111111112,0,0,0,0,0,0,0,0,0.027777777777777776,0.034722222222222224,0,0,0,0.009259259259259259,0.016203703703703703,0.019675925925925923,0.05555555555555556,0.18981481481481477,0.3842592592592593,0.2314814814814815,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017361111111111112,0.013888888888888888,0,0,0,0,0,0,0,0,0.034722222222222224,0.027777777777777776,0,0,0,0.011574074074074073,0.015046296296296295,0.027777777777777776,0.06481481481481481,0.2222222222222222,0.37962962962962965,0.18518518518518517,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017361111111111112,0.013888888888888888,0,0,0,0,0,0,0,0,0.034722222222222224,0.027777777777777776,0,0,0,0.011574074074074073,0.015046296296296295,0.027777777777777776,0.06481481481481481,0.2222222222222222,0.37962962962962965,0.18518518518518517,0,0
